source,field,token,feature,odds_ratio,pvalue,n_improve,n_with_token,n_total,fdr_bh,minus_log10_p,minus_log10_fdr
raw_token,raw_token,HOMEODOMAIN-INTERACTING PROTEIN KINASE 1,rawtok_HOMEODOMAIN_INTERACTING_PROTEIN_KINASE_1,0.5964912280701754,0.8328017012227538,1,4,57,1.0,0.07945839633265496,-0.0
raw_token,raw_token,HOMEODOMAIN-INTERACTING PROTEIN KINASE 2,rawtok_HOMEODOMAIN_INTERACTING_PROTEIN_KINASE_2,0.5964912280701754,0.8328017012227538,1,4,57,1.0,0.07945839633265496,-0.0
raw_token,raw_token,HOMEODOMAIN-INTERACTING PROTEIN KINASE 3,rawtok_HOMEODOMAIN_INTERACTING_PROTEIN_KINASE_3,0.5964912280701754,0.8328017012227538,1,4,57,1.0,0.07945839633265496,-0.0
raw_token,raw_token,INTERLEUKIN-1 RECEPTOR-ASSOCIATED KINASE 4,rawtok_INTERLEUKIN_1_RECEPTOR_ASSOCIATED_KINASE_4,0.5964912280701754,0.8328017012227538,1,4,57,1.0,0.07945839633265496,-0.0
raw_token,raw_token,KDR,rawtok_KDR,0.5964912280701754,0.8328017012227538,1,4,57,1.0,0.07945839633265496,-0.0
raw_token,raw_token,MACROPHAGE-STIMULATING PROTEIN RECEPTOR,rawtok_MACROPHAGE_STIMULATING_PROTEIN_RECEPTOR,0.5964912280701754,0.8328017012227538,1,4,57,1.0,0.07945839633265496,-0.0
raw_token,raw_token,MEK1,rawtok_MEK1,0.5964912280701754,0.8328017012227538,1,4,57,1.0,0.07945839633265496,-0.0
raw_token,raw_token,MEK2,rawtok_MEK2,0.5964912280701754,0.8328017012227538,1,4,57,1.0,0.07945839633265496,-0.0
raw_token,raw_token,MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 2,rawtok_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_KINASE_2,0.5964912280701754,0.8328017012227538,1,4,57,1.0,0.07945839633265496,-0.0
raw_token,raw_token,MU-TYPE OPIOID RECEPTOR,rawtok_MU_TYPE_OPIOID_RECEPTOR,0.5964912280701754,0.8328017012227538,1,4,57,1.0,0.07945839633265496,-0.0
raw_token,raw_token,RAF PROTO-ONCOGENE SERINE/THREONINE-PROTEIN KINASE,rawtok_RAF_PROTO_ONCOGENE_SERINE_THREONINE_PROTEIN_KINASE,0.5964912280701754,0.8328017012227538,1,4,57,1.0,0.07945839633265496,-0.0
raw_token,raw_token,RIBOSOMAL PROTEIN S6 KINASE ALPHA-3,rawtok_RIBOSOMAL_PROTEIN_S6_KINASE_ALPHA_3,0.5964912280701754,0.8328017012227538,1,4,57,1.0,0.07945839633265496,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE 3,rawtok_SERINE_THREONINE_PROTEIN_KINASE_3,0.5964912280701754,0.8328017012227538,1,4,57,1.0,0.07945839633265496,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE 36,rawtok_SERINE_THREONINE_PROTEIN_KINASE_36,0.5964912280701754,0.8328017012227538,1,4,57,1.0,0.07945839633265496,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE CHK2,rawtok_SERINE_THREONINE_PROTEIN_KINASE_CHK2,0.5964912280701754,0.8328017012227538,1,4,57,1.0,0.07945839633265496,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE DCLK3,rawtok_SERINE_THREONINE_PROTEIN_KINASE_DCLK3,0.5964912280701754,0.8328017012227538,1,4,57,1.0,0.07945839633265496,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE N2,rawtok_SERINE_THREONINE_PROTEIN_KINASE_N2,0.5964912280701754,0.8328017012227538,1,4,57,1.0,0.07945839633265496,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE NLK,rawtok_SERINE_THREONINE_PROTEIN_KINASE_NLK,0.5964912280701754,0.8328017012227538,1,4,57,1.0,0.07945839633265496,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE PAK 4,rawtok_SERINE_THREONINE_PROTEIN_KINASE_PAK_4,0.5964912280701754,0.8328017012227538,1,4,57,1.0,0.07945839633265496,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE SIK1,rawtok_SERINE_THREONINE_PROTEIN_KINASE_SIK1,0.5964912280701754,0.8328017012227538,1,4,57,1.0,0.07945839633265496,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE ULK3,rawtok_SERINE_THREONINE_PROTEIN_KINASE_ULK3,0.5964912280701754,0.8328017012227538,1,4,57,1.0,0.07945839633265496,-0.0
raw_token,raw_token,TYROSINE-PROTEIN KINASE JAK2,rawtok_TYROSINE_PROTEIN_KINASE_JAK2,0.5964912280701754,0.8328017012227538,1,4,57,1.0,0.07945839633265496,-0.0
raw_token,raw_token,TYROSINE-PROTEIN KINASE MER,rawtok_TYROSINE_PROTEIN_KINASE_MER,0.5964912280701754,0.8328017012227538,1,4,57,1.0,0.07945839633265496,-0.0
raw_token,raw_token,TYROSINE-PROTEIN KINASE RECEPTOR TIE-1,rawtok_TYROSINE_PROTEIN_KINASE_RECEPTOR_TIE_1,0.5964912280701754,0.8328017012227538,1,4,57,1.0,0.07945839633265496,-0.0
raw_token,raw_token,ACTIVATED CDC42 KINASE 1,rawtok_ACTIVATED_CDC42_KINASE_1,0.5740740740740741,0.8520238671182068,2,8,57,1.0,0.06954823949086303,-0.0
raw_token,raw_token,GENOME INTEGRITY,rawtok_GENOME_INTEGRITY,0.5740740740740741,0.8520238671182068,2,8,57,1.0,0.06954823949086303,-0.0
raw_token,raw_token,TRAF2 AND NCK-INTERACTING PROTEIN KINASE,rawtok_TRAF2_AND_NCK_INTERACTING_PROTEIN_KINASE,0.5740740740740741,0.8520238671182068,2,8,57,1.0,0.06954823949086303,-0.0
raw_token,raw_token,TYROSINE-PROTEIN KINASE ABL2,rawtok_TYROSINE_PROTEIN_KINASE_ABL2,0.5740740740740741,0.8520238671182068,2,8,57,1.0,0.06954823949086303,-0.0
raw_token,raw_token,TYROSINE-PROTEIN KINASE FRK,rawtok_TYROSINE_PROTEIN_KINASE_FRK,0.5740740740740741,0.8520238671182068,2,8,57,1.0,0.06954823949086303,-0.0
raw_token,raw_token,TYROSINE-PROTEIN KINASE HCK,rawtok_TYROSINE_PROTEIN_KINASE_HCK,0.5740740740740741,0.8520238671182068,2,8,57,1.0,0.06954823949086303,-0.0
raw_token,raw_token,TYROSINE-PROTEIN KINASE LYN,rawtok_TYROSINE_PROTEIN_KINASE_LYN,0.5740740740740741,0.8520238671182068,2,8,57,1.0,0.06954823949086303,-0.0
raw_token,raw_token,CELL CYCLE,rawtok_CELL_CYCLE,0.4342105263157895,0.8958953988745448,1,5,57,1.0,0.04774269384620032,-0.0
raw_token,raw_token,DUAL SPECIFICITY PROTEIN KINASE CLK1,rawtok_DUAL_SPECIFICITY_PROTEIN_KINASE_CLK1,0.4342105263157895,0.8958953988745448,1,5,57,1.0,0.04774269384620032,-0.0
raw_token,raw_token,DUAL SPECIFICITY PROTEIN KINASE CLK2,rawtok_DUAL_SPECIFICITY_PROTEIN_KINASE_CLK2,0.4342105263157895,0.8958953988745448,1,5,57,1.0,0.04774269384620032,-0.0
raw_token,raw_token,FIBROBLAST GROWTH FACTOR RECEPTOR 2,rawtok_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_2,0.4342105263157895,0.8958953988745448,1,5,57,1.0,0.04774269384620032,-0.0
raw_token,raw_token,MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE KINASE 3,rawtok_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_KINASE_KINASE_3,0.4342105263157895,0.8958953988745448,1,5,57,1.0,0.04774269384620032,-0.0
raw_token,raw_token,PROTEIN-TYROSINE KINASE 6,rawtok_PROTEIN_TYROSINE_KINASE_6,0.4342105263157895,0.8958953988745448,1,5,57,1.0,0.04774269384620032,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE D3,rawtok_SERINE_THREONINE_PROTEIN_KINASE_D3,0.4342105263157895,0.8958953988745448,1,5,57,1.0,0.04774269384620032,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE NEK2,rawtok_SERINE_THREONINE_PROTEIN_KINASE_NEK2,0.4342105263157895,0.8958953988745448,1,5,57,1.0,0.04774269384620032,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE SIK2,rawtok_SERINE_THREONINE_PROTEIN_KINASE_SIK2,0.4342105263157895,0.8958953988745448,1,5,57,1.0,0.04774269384620032,-0.0
raw_token,raw_token,VASCULAR ENDOTHELIAL GROWTH FACTOR RECEPTOR 1,rawtok_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_1,0.4342105263157895,0.8958953988745448,1,5,57,1.0,0.04774269384620032,-0.0
raw_token,raw_token,MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE KINASE 4,rawtok_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_KINASE_KINASE_4,0.47619047619047616,0.9003426043857311,2,9,57,1.0,0.045592198470566815,-0.0
raw_token,raw_token,PROTO-ONCOGENE TYROSINE-PROTEIN KINASE SRC,rawtok_PROTO_ONCOGENE_TYROSINE_PROTEIN_KINASE_SRC,0.47619047619047616,0.9003426043857311,2,9,57,1.0,0.045592198470566815,-0.0
raw_token,raw_token,DUAL SPECIFICITY MITOGEN-ACTIVATED PROTEIN KINASE KINASE 2,rawtok_DUAL_SPECIFICITY_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_2,0.4027777777777778,0.9343167165269591,2,10,57,1.0,0.02950588081041616,-0.0
raw_token,raw_token,BMP-2-INDUCIBLE PROTEIN KINASE,rawtok_BMP_2_INDUCIBLE_PROTEIN_KINASE,0.3368421052631579,0.9359356300766429,1,6,57,1.0,0.028754019278803434,-0.0
raw_token,raw_token,DISCOIDIN DOMAIN-CONTAINING RECEPTOR 2,rawtok_DISCOIDIN_DOMAIN_CONTAINING_RECEPTOR_2,0.3368421052631579,0.9359356300766429,1,6,57,1.0,0.028754019278803434,-0.0
raw_token,raw_token,FOCAL ADHESION KINASE 1,rawtok_FOCAL_ADHESION_KINASE_1,0.3368421052631579,0.9359356300766429,1,6,57,1.0,0.028754019278803434,-0.0
raw_token,raw_token,MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE KINASE 1,rawtok_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_KINASE_KINASE_1,0.3368421052631579,0.9359356300766429,1,6,57,1.0,0.028754019278803434,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE CHK1,rawtok_SERINE_THREONINE_PROTEIN_KINASE_CHK1,0.3368421052631579,0.9359356300766429,1,6,57,1.0,0.028754019278803434,-0.0
raw_token,raw_token,TYROSINE-PROTEIN KINASE CSK,rawtok_TYROSINE_PROTEIN_KINASE_CSK,0.3368421052631579,0.9359356300766429,1,6,57,1.0,0.028754019278803434,-0.0
raw_token,raw_token,UNCHARACTERIZED PROTEIN FLJ45252,rawtok_UNCHARACTERIZED_PROTEIN_FLJ45252,0.3368421052631579,0.9359356300766429,1,6,57,1.0,0.028754019278803434,-0.0
raw_token,raw_token,EPITHELIAL DISCOIDIN DOMAIN-CONTAINING RECEPTOR 1,rawtok_EPITHELIAL_DISCOIDIN_DOMAIN_CONTAINING_RECEPTOR_1,0.2719298245614035,0.9610589123995281,1,7,57,1.0,0.017249989495001814,-0.0
raw_token,raw_token,FIBROBLAST GROWTH FACTOR RECEPTOR 1,rawtok_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_1,0.2719298245614035,0.9610589123995281,1,7,57,1.0,0.017249989495001814,-0.0
raw_token,raw_token,MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 20,rawtok_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_KINASE_20,0.2719298245614035,0.9610589123995281,1,7,57,1.0,0.017249989495001814,-0.0
raw_token,raw_token,PLATELET-DERIVED GROWTH FACTOR RECEPTOR ALPHA,rawtok_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_ALPHA,0.2719298245614035,0.9610589123995281,1,7,57,1.0,0.017249989495001814,-0.0
raw_token,raw_token,TYROSINE-PROTEIN KINASE YES,rawtok_TYROSINE_PROTEIN_KINASE_YES,0.2719298245614035,0.9610589123995281,1,7,57,1.0,0.017249989495001814,-0.0
raw_token,raw_token,PLATELET-DERIVED GROWTH FACTOR RECEPTOR BETA,rawtok_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BETA,0.22556390977443608,0.9766353474397168,1,8,57,1.0,0.010267561313198288,-0.0
raw_token,raw_token,TYROSINE-PROTEIN KINASE FYN,rawtok_TYROSINE_PROTEIN_KINASE_FYN,0.22556390977443608,0.9766353474397168,1,8,57,1.0,0.010267561313198288,-0.0
raw_token,raw_token,"3',5'-CYCLIC-AMP PHOSPHODIESTERASE 4A",rawtok_3_5_CYCLIC_AMP_PHOSPHODIESTERASE_4A,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,5'-AMP-ACTIVATED PROTEIN KINASE CATALYTIC SUBUNIT ALPHA-1,rawtok_5_AMP_ACTIVATED_PROTEIN_KINASE_CATALYTIC_SUBUNIT_ALPHA_1,0.0,1.0,0,4,57,1.0,-0.0,-0.0
raw_token,raw_token,5'-AMP-ACTIVATED PROTEIN KINASE SUBUNIT GAMMA-1,rawtok_5_AMP_ACTIVATED_PROTEIN_KINASE_SUBUNIT_GAMMA_1,0.0,1.0,0,3,57,1.0,-0.0,-0.0
raw_token,raw_token,5'-AMP-ACTIVATED PROTEIN KINASE SUBUNIT GAMMA-2,rawtok_5_AMP_ACTIVATED_PROTEIN_KINASE_SUBUNIT_GAMMA_2,0.0,1.0,0,3,57,1.0,-0.0,-0.0
raw_token,raw_token,5-HYDROXYTRYPTAMINE RECEPTOR 1A,rawtok_5_HYDROXYTRYPTAMINE_RECEPTOR_1A,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,ACETYLCHOLINESTERASE,rawtok_ACETYLCHOLINESTERASE,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,ACTIVIN RECEPTOR TYPE-1B,rawtok_ACTIVIN_RECEPTOR_TYPE_1B,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,BDNF/NT-3 GROWTH FACTORS RECEPTOR,rawtok_BDNF_NT_3_GROWTH_FACTORS_RECEPTOR,0.0,1.0,0,4,57,1.0,-0.0,-0.0
raw_token,raw_token,BONE MORPHOGENETIC PROTEIN RECEPTOR TYPE-2,rawtok_BONE_MORPHOGENETIC_PROTEIN_RECEPTOR_TYPE_2,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,CALCIUM/CALMODULIN-DEPENDENT PROTEIN KINASE TYPE 1D,rawtok_CALCIUM_CALMODULIN_DEPENDENT_PROTEIN_KINASE_TYPE_1D,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,CALCIUM/CALMODULIN-DEPENDENT PROTEIN KINASE TYPE II SUBUNIT ALPHA,rawtok_CALCIUM_CALMODULIN_DEPENDENT_PROTEIN_KINASE_TYPE_II_SUBUNIT_ALPHA,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,CALCIUM/CALMODULIN-DEPENDENT PROTEIN KINASE TYPE II SUBUNIT BETA,rawtok_CALCIUM_CALMODULIN_DEPENDENT_PROTEIN_KINASE_TYPE_II_SUBUNIT_BETA,0.0,1.0,0,3,57,1.0,-0.0,-0.0
raw_token,raw_token,CAMP-DEPENDENT PROTEIN KINASE CATALYTIC SUBUNIT PRKX,rawtok_CAMP_DEPENDENT_PROTEIN_KINASE_CATALYTIC_SUBUNIT_PRKX,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,CASEIN KINASE II SUBUNIT ALPHA,rawtok_CASEIN_KINASE_II_SUBUNIT_ALPHA,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,CASEIN KINASE I ISOFORM ALPHA-LIKE,rawtok_CASEIN_KINASE_I_ISOFORM_ALPHA_LIKE,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,CYCLIN-DEPENDENT KINASE 13,rawtok_CYCLIN_DEPENDENT_KINASE_13,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,CYCLIN-DEPENDENT KINASE 14,rawtok_CYCLIN_DEPENDENT_KINASE_14,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,CYCLIN-DEPENDENT KINASE 15,rawtok_CYCLIN_DEPENDENT_KINASE_15,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,CYCLIN-DEPENDENT KINASE 17,rawtok_CYCLIN_DEPENDENT_KINASE_17,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,CYCLIN-DEPENDENT KINASE 19,rawtok_CYCLIN_DEPENDENT_KINASE_19,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,CYCLIN-DEPENDENT KINASE 2,rawtok_CYCLIN_DEPENDENT_KINASE_2,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,CYCLIN-DEPENDENT KINASE 3,rawtok_CYCLIN_DEPENDENT_KINASE_3,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,CYCLIN-DEPENDENT KINASE 4,rawtok_CYCLIN_DEPENDENT_KINASE_4,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,CYCLIN-DEPENDENT KINASE 5,rawtok_CYCLIN_DEPENDENT_KINASE_5,0.0,1.0,0,3,57,1.0,-0.0,-0.0
raw_token,raw_token,CYCLIN-DEPENDENT KINASE 6,rawtok_CYCLIN_DEPENDENT_KINASE_6,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,CYCLIN-DEPENDENT KINASE 8,rawtok_CYCLIN_DEPENDENT_KINASE_8,0.0,1.0,0,3,57,1.0,-0.0,-0.0
raw_token,raw_token,CYCLIN-DEPENDENT KINASE 9,rawtok_CYCLIN_DEPENDENT_KINASE_9,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,CYTOPLASMIC TYROSINE-PROTEIN KINASE BMX,rawtok_CYTOPLASMIC_TYROSINE_PROTEIN_KINASE_BMX,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,DUAL SERINE/THREONINE AND TYROSINE PROTEIN KINASE,rawtok_DUAL_SERINE_THREONINE_AND_TYROSINE_PROTEIN_KINASE,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,DUAL SPECIFICITY MITOGEN-ACTIVATED PROTEIN KINASE KINASE 3,rawtok_DUAL_SPECIFICITY_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_3,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,DUAL SPECIFICITY MITOGEN-ACTIVATED PROTEIN KINASE KINASE 4,rawtok_DUAL_SPECIFICITY_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_4,0.0,1.0,0,4,57,1.0,-0.0,-0.0
raw_token,raw_token,DUAL SPECIFICITY MITOGEN-ACTIVATED PROTEIN KINASE KINASE 6,rawtok_DUAL_SPECIFICITY_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_6,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,DUAL SPECIFICITY MITOGEN-ACTIVATED PROTEIN KINASE KINASE 7,rawtok_DUAL_SPECIFICITY_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_7,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,EIF-2-ALPHA KINASE GCN2,rawtok_EIF_2_ALPHA_KINASE_GCN2,0.0,1.0,0,4,57,1.0,-0.0,-0.0
raw_token,raw_token,EPHRIN TYPE-A RECEPTOR 2,rawtok_EPHRIN_TYPE_A_RECEPTOR_2,0.0,1.0,0,3,57,1.0,-0.0,-0.0
raw_token,raw_token,EPHRIN TYPE-A RECEPTOR 4,rawtok_EPHRIN_TYPE_A_RECEPTOR_4,0.0,1.0,0,3,57,1.0,-0.0,-0.0
raw_token,raw_token,EPHRIN TYPE-A RECEPTOR 7,rawtok_EPHRIN_TYPE_A_RECEPTOR_7,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,EPHRIN TYPE-B RECEPTOR 2,rawtok_EPHRIN_TYPE_B_RECEPTOR_2,0.0,1.0,0,3,57,1.0,-0.0,-0.0
raw_token,raw_token,EPHRIN TYPE-B RECEPTOR 3,rawtok_EPHRIN_TYPE_B_RECEPTOR_3,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,EUKARYOTIC TRANSLATION INITIATION FACTOR 2-ALPHA KINASE 1,rawtok_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_2_ALPHA_KINASE_1,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,FGFR1,rawtok_FGFR1,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,FGFR2,rawtok_FGFR2,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,FGFR3,rawtok_FGFR3,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,FIBROBLAST GROWTH FACTOR RECEPTOR 4,rawtok_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_4,0.0,1.0,0,4,57,1.0,-0.0,-0.0
raw_token,raw_token,GLYCOGEN SYNTHASE KINASE-3 ALPHA,rawtok_GLYCOGEN_SYNTHASE_KINASE_3_ALPHA,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,GLYCOGEN SYNTHASE KINASE-3 BETA,rawtok_GLYCOGEN_SYNTHASE_KINASE_3_BETA,0.0,1.0,0,4,57,1.0,-0.0,-0.0
raw_token,raw_token,INHIBITOR OF NUCLEAR FACTOR KAPPA-B KINASE SUBUNIT EPSILON,rawtok_INHIBITOR_OF_NUCLEAR_FACTOR_KAPPA_B_KINASE_SUBUNIT_EPSILON,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,KINASES,rawtok_KINASES,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,MAP2K1,rawtok_MAP2K1,0.0,1.0,0,4,57,1.0,-0.0,-0.0
raw_token,raw_token,MAP2K2,rawtok_MAP2K2,0.0,1.0,0,3,57,1.0,-0.0,-0.0
raw_token,raw_token,MAP/MICROTUBULE AFFINITY-REGULATING KINASE 3,rawtok_MAP_MICROTUBULE_AFFINITY_REGULATING_KINASE_3,0.0,1.0,0,3,57,1.0,-0.0,-0.0
raw_token,raw_token,MAP/MICROTUBULE AFFINITY-REGULATING KINASE 4,rawtok_MAP_MICROTUBULE_AFFINITY_REGULATING_KINASE_4,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,MEGAKARYOCYTE-ASSOCIATED TYROSINE-PROTEIN KINASE,rawtok_MEGAKARYOCYTE_ASSOCIATED_TYROSINE_PROTEIN_KINASE,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,MICROTUBULE-ASSOCIATED SERINE/THREONINE-PROTEIN KINASE 1,rawtok_MICROTUBULE_ASSOCIATED_SERINE_THREONINE_PROTEIN_KINASE_1,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,MITOGEN-ACTIVATED PROTEIN KINASE 12,rawtok_MITOGEN_ACTIVATED_PROTEIN_KINASE_12,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,MITOGEN-ACTIVATED PROTEIN KINASE 13,rawtok_MITOGEN_ACTIVATED_PROTEIN_KINASE_13,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,MITOGEN-ACTIVATED PROTEIN KINASE 15,rawtok_MITOGEN_ACTIVATED_PROTEIN_KINASE_15,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,MITOGEN-ACTIVATED PROTEIN KINASE 7,rawtok_MITOGEN_ACTIVATED_PROTEIN_KINASE_7,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 1,rawtok_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_KINASE_1,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 11,rawtok_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_KINASE_11,0.0,1.0,0,4,57,1.0,-0.0,-0.0
raw_token,raw_token,MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 13,rawtok_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_KINASE_13,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 7,rawtok_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_KINASE_7,0.0,1.0,0,4,57,1.0,-0.0,-0.0
raw_token,raw_token,MITOSIS,rawtok_MITOSIS,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,"MUSCLE, SKELETAL RECEPTOR TYROSINE-PROTEIN KINASE",rawtok_MUSCLE_SKELETAL_RECEPTOR_TYROSINE_PROTEIN_KINASE,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,MYOSIN-IIIB,rawtok_MYOSIN_IIIB,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,NT-3 GROWTH FACTOR RECEPTOR,rawtok_NT_3_GROWTH_FACTOR_RECEPTOR,0.0,1.0,0,3,57,1.0,-0.0,-0.0
raw_token,raw_token,NUAK FAMILY SNF1-LIKE KINASE 1,rawtok_NUAK_FAMILY_SNF1_LIKE_KINASE_1,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,PAIRED BOX PROTEIN PAX-8,rawtok_PAIRED_BOX_PROTEIN_PAX_8,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,PERIPHERAL PLASMA MEMBRANE PROTEIN CASK,rawtok_PERIPHERAL_PLASMA_MEMBRANE_PROTEIN_CASK,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,PHOSPHATIDYLINOSITOL 4-PHOSPHATE 5-KINASE TYPE-1 ALPHA,rawtok_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_5_KINASE_TYPE_1_ALPHA,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,PROTEIN KINASE C DELTA TYPE,rawtok_PROTEIN_KINASE_C_DELTA_TYPE,0.0,1.0,0,4,57,1.0,-0.0,-0.0
raw_token,raw_token,PROTEIN KINASE C EPSILON TYPE,rawtok_PROTEIN_KINASE_C_EPSILON_TYPE,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,PROTEIN KINASE C THETA TYPE,rawtok_PROTEIN_KINASE_C_THETA_TYPE,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,PROTEIN MONO-ADP-RIBOSYLTRANSFERASE PARP11,rawtok_PROTEIN_MONO_ADP_RIBOSYLTRANSFERASE_PARP11,0.0,1.0,0,2,57,1.0,-0.0,-0.0
